source prefix	source identifier	source name	relation	target prefix	target identifier	target name	type	source	prediction_type	prediction_source	prediction_confidence
reactome	R-SSC-444821	Relaxin receptors	debio:0000003	mesh	C033395	relaxin receptors	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-SSC-622312	Inflammasomes	skos:exactMatch	mesh	D058847	Inflammasomes	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-SSC-72172	mRNA Splicing	debio:0000003	go	0000372	Group I intron splicing	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-SSC-72172	mRNA Splicing	debio:0000003	go	0000373	Group II intron splicing	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-SSC-72172	mRNA Splicing	debio:0000003	go	0000374	Group III intron splicing	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-SSC-9664873	Pexophagy	debio:0000003	go	0030242	autophagy of peroxisome	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-SSC-983189	Kinesins	skos:exactMatch	fplx	Kinesin	Kinesin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-1266738	Developmental Biology	debio:0000003	mesh	D015509	Developmental Biology	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-1296052	Ca2+ activated K+ channels	skos:exactMatch	mesh	D024681	Potassium Channels, Calcium-Activated	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-1296071	Potassium Channels	skos:exactMatch	fplx	KCN	KCN	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-1296071	Potassium Channels	skos:exactMatch	mesh	D015221	Potassium Channels	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-1296072	Voltage gated Potassium channels	skos:exactMatch	mesh	D024642	Potassium Channels, Voltage-Gated	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-1296346	Tandem pore domain potassium channels	skos:exactMatch	mesh	D024683	Potassium Channels, Tandem Pore Domain	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-211916	Vitamins	skos:exactMatch	chebi	33229	vitamin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-211935	Fatty acids	skos:exactMatch	chebi	35366	fatty acid	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-211979	Eicosanoids	skos:exactMatch	chebi	23899	icosanoid	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-211981	Xenobiotics	skos:exactMatch	chebi	35703	xenobiotic	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-390648	Muscarinic acetylcholine receptors	skos:exactMatch	mesh	D011976	Receptors, Muscarinic	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-390650	Histamine receptors	skos:exactMatch	mesh	D011968	Receptors, Histamine	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-390651	Dopamine receptors	skos:exactMatch	fplx	DRD	DRD	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-390666	Serotonin receptors	skos:exactMatch	mesh	D011985	Receptors, Serotonin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-390696	Adrenoceptors	skos:exactMatch	mesh	D011941	Receptors, Adrenergic	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-391906	Leukotriene receptors	skos:exactMatch	mesh	D018077	Receptors, Leukotriene	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-417957	P2Y receptors	skos:exactMatch	fplx	P2RY	P2RY	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-417957	P2Y receptors	skos:exactMatch	go	0045028	G protein-coupled purinergic nucleotide receptor activity	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-419771	Opsins	debio:0000003	go	0007602	phototransduction	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-419771	Opsins	skos:exactMatch	go	0016918	retinal binding	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-419771	Opsins	skos:exactMatch	mesh	D055355	Opsins	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-425381	Bicarbonate transporters	debio:0000003	hgnc	11033	SLC4A7	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-425561	Sodium/Calcium exchangers	skos:exactMatch	go	0005432	calcium:sodium antiporter activity	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-428643	Organic anion transporters	skos:exactMatch	mesh	D027361	Organic Anion Transporters	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-444821	Relaxin receptors	debio:0000003	mesh	C033395	relaxin receptors	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-622312	Inflammasomes	skos:exactMatch	mesh	D058847	Inflammasomes	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-72172	mRNA Splicing	debio:0000003	go	0000372	Group I intron splicing	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-72172	mRNA Splicing	debio:0000003	go	0000373	Group II intron splicing	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-72172	mRNA Splicing	debio:0000003	go	0000374	Group III intron splicing	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-8877627	Vitamin E	skos:exactMatch	chebi	18145	(+)-alpha-tocopherol	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-8877627	Vitamin E	skos:exactMatch	chebi	33234	vitamin E	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-8877627	Vitamin E	skos:exactMatch	chebi	46430	(-)-alpha-tocopherol	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-8877627	Vitamin E	skos:exactMatch	mesh	D014810	Vitamin E	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-9664873	Pexophagy	debio:0000003	go	0030242	autophagy of peroxisome	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-XTR-983189	Kinesins	debio:0000003	fplx	Kinesin	Kinesin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
uberon	0000104	life cycle	skos:exactMatch	mesh	D008018	Life Cycle Stages	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
uberon	0000353	parenchyma	skos:exactMatch	bto	0000999	plant parenchyma	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/530a1b/scripts/generate_uberon_bto_mappings.py	0.556
uberon	0001263	pancreatic acinus	skos:exactMatch	bto	0000028	pancreatic acinar cell	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/530a1b/scripts/generate_uberon_bto_mappings.py	0.556
uberon	0012245	silk	skos:exactMatch	bto	0002854	corn silk	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/530a1b/scripts/generate_uberon_bto_mappings.py	0.556
uberon	0022469	primary olfactory cortex	skos:exactMatch	mesh	D066194	Olfactory Cortex	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
uberon	2001977	pad	skos:exactMatch	mesh	D058729	Peripheral Arterial Disease	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
umls	C0006142	Malignant neoplasm of breast	skos:exactMatch	mesh	D001943	Breast Neoplasms	semapv:ManualMappingCuration	orcid:0000-0002-6601-2165			
vo	0000189	colony forming unit	skos:exactMatch	mesh	D013234	Stem Cells	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/28ac41/scripts/generate_vo_mesh_mappings.py	0.54
vo	0004075	PBT	skos:exactMatch	mesh	D001803	Blood Transfusion	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5555555555555556
vo	0004075	PBT	skos:exactMatch	mesh	D013601	T-Lymphocytes	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5555555555555556
vo	0004075	PBT	skos:exactMatch	mesh	D061766	Proton Therapy	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5555555555555556
vo	0010715	Hiberix	skos:exactMatch	drugbank	DB09145	Water	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/d19431/scripts/generate_vo_drugbank.py	0.556
vo	0010746	Varilrix	skos:exactMatch	drugbank	DB09145	Water	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/d19431/scripts/generate_vo_drugbank.py	0.556
vo	0010896	Ssb	skos:exactMatch	uberon	0004199	S-shaped body	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
vo	0010912	NP	skos:exactMatch	mesh	C000621033	napabucasin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5555555555555556
vo	0010912	NP	skos:exactMatch	mesh	C028525	N-phenylmaleimide	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5555555555555556
vo	0010912	NP	skos:exactMatch	mesh	D000066829	Neuroprotection	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5555555555555556
vo	0010912	NP	skos:exactMatch	mesh	D000070614	Nucleus Pulposus	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5555555555555556
vo	0010912	NP	skos:exactMatch	mesh	D000071067	Pneumonia, Necrotizing	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5555555555555556
vo	0010912	NP	skos:exactMatch	mesh	D009305	Nasopharynx	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5555555555555556
vo	0010912	NP	skos:exactMatch	mesh	D009437	Neuralgia	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5555555555555556
vo	0010912	NP	skos:exactMatch	mesh	D009479	Neuropeptides	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5555555555555556
vo	0010912	NP	skos:exactMatch	mesh	D009687	Nuclear Proteins	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5555555555555556
vo	0010912	NP	skos:exactMatch	mesh	D009698	Nucleoproteins	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5555555555555556
vo	0010912	NP	skos:exactMatch	mesh	D011141	Polyuria	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5555555555555556
vo	0010912	NP	skos:exactMatch	mesh	D019251	Nucleocapsid	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5555555555555556
vo	0010912	NP	skos:exactMatch	mesh	D019547	Neck Pain	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5555555555555556
vo	0010912	NP	skos:exactMatch	mesh	D019590	Nucleocapsid Proteins	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5555555555555556
vo	0010912	NP	skos:exactMatch	mesh	D039921	Neuropilins	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5555555555555556
vo	0010912	NP	skos:exactMatch	mesh	D053758	Nanoparticles	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5555555555555556
vo	0010912	NP	skos:exactMatch	mesh	D056489	Nucleoplasmins	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5555555555555556
vo	0010912	NP	skos:exactMatch	mesh	D058632	Neuroprostanes	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5555555555555556
vo	0010927	ORF	skos:exactMatch	doid	8771	contagious pustular dermatitis	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	mira	0.5394763966192538
vo	0010927	ORF	skos:exactMatch	mesh	D004474	Ecthyma, Contagious	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5394763966192538
vo	0010944	Eae	skos:exactMatch	mesh	D004681	Encephalomyelitis, Autoimmune, Experimental	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5400948258091115
vo	0010971	SurA	skos:exactMatch	uberon	0003823	hindlimb zeugopod	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	mira	0.5209235209235209
vo	0010988	IroN	skos:exactMatch	chebi	18248	iron atom	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
vo	0010988	IroN	skos:exactMatch	drugbank	DB00115	Cyanocobalamin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/d19431/scripts/generate_vo_drugbank.py	0.521
vo	0010988	IroN	skos:exactMatch	drugbank	DB00126	Ascorbic acid	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/d19431/scripts/generate_vo_drugbank.py	0.521
vo	0010988	IroN	skos:exactMatch	drugbank	DB00158	Folic acid	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/d19431/scripts/generate_vo_drugbank.py	0.521
vo	0010988	IroN	skos:exactMatch	drugbank	DB01592	Iron	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/d19431/scripts/generate_vo_drugbank.py	0.743
vo	0010988	IroN	skos:exactMatch	drugbank	DB11089	Docusate	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/d19431/scripts/generate_vo_drugbank.py	0.521
vo	0010988	IroN	skos:exactMatch	mesh	D007501	Iron	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/28ac41/scripts/generate_vo_mesh_mappings.py	0.74
vo	0010997	IroN	skos:exactMatch	chebi	18248	iron atom	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
vo	0010997	IroN	skos:exactMatch	drugbank	DB00115	Cyanocobalamin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/d19431/scripts/generate_vo_drugbank.py	0.521
vo	0010997	IroN	skos:exactMatch	drugbank	DB00126	Ascorbic acid	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/d19431/scripts/generate_vo_drugbank.py	0.521
vo	0010997	IroN	skos:exactMatch	drugbank	DB00158	Folic acid	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/d19431/scripts/generate_vo_drugbank.py	0.521
vo	0010997	IroN	skos:exactMatch	drugbank	DB01592	Iron	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/d19431/scripts/generate_vo_drugbank.py	0.743
vo	0010997	IroN	skos:exactMatch	drugbank	DB11089	Docusate	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/d19431/scripts/generate_vo_drugbank.py	0.521
vo	0010997	IroN	skos:exactMatch	mesh	D007501	Iron	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/28ac41/scripts/generate_vo_mesh_mappings.py	0.74
vo	0011021	CP	skos:exactMatch	chebi	3380	captopril	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
vo	0011021	CP	skos:exactMatch	hp	0100021	Cerebral palsy	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
vo	0011021	CP	skos:exactMatch	mesh	D002547	Cerebral Palsy	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5555555555555556
vo	0011021	CP	skos:exactMatch	pr	P00450	ceruloplasmin (human)	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	mira	0.5555555555555556
vo	0011021	CP	skos:exactMatch	uberon	0001886	choroid plexus	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	mira	0.5555555555555556
vo	0011021	CP	skos:exactMatch	uberon	0005343	cortical plate	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	mira	0.5555555555555556
vo	0011050	Tax	skos:exactMatch	mesh	D013660	Taxes	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5555555555555556
vo	0011081	Hpd	skos:exactMatch	pr	000008730	4-hydroxyphenylpyruvate dioxygenase	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	mira	0.5400948258091115
vo	0011081	Hpd	skos:exactMatch	pr	P32754	4-hydroxyphenylpyruvate dioxygenase (human)	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	mira	0.5400948258091115
vo	0011085	Gc	skos:exactMatch	mesh	C023592	glycocalicin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5400948258091115
vo	0011085	Gc	skos:exactMatch	mesh	C031610	glycolchitin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5400948258091115
vo	0011085	Gc	skos:exactMatch	mesh	C118638	glycol-chitosan	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/4b2628/scripts/generate_vo_mesh_mappings.py	0.5400948258091115
