source prefix	source identifier	source name	relation	target prefix	target identifier	target name	type	source	prediction_type	prediction_source	prediction_confidence
mesh	D018965	Frameshifting, Ribosomal	skos:exactMatch	go	0006452	translational frameshifting	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D018967	Risperidone	skos:exactMatch	chebi	8871	risperidone	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D019005	Cystic Fibrosis Transmembrane Conductance Regulator	skos:exactMatch	ncit	C111927	Cystic Fibrosis Transmembrane Conductance Regulator	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019047	Phantoms, Imaging	skos:exactMatch	ncit	C17892	Imaging Phantoms	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019065	Virus Assembly	skos:exactMatch	go	0019068	virion assembly	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D019069	Cell Respiration	skos:exactMatch	go	0045333	cellular respiration	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019108	Tight Junctions	skos:exactMatch	go	0070160	tight junction	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019145	Rehabilitation Nursing	skos:exactMatch	ncit	C17959	Rehabilitation Nursing	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019154	Protein Splicing	skos:exactMatch	go	0030908	protein splicing	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019175	DNA Methylation	skos:exactMatch	go	0006306	DNA methylation	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019213	Rubulavirus	skos:exactMatch	ncit	C14326	Rubulavirus	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019251	Nucleocapsid	skos:exactMatch	go	0019013	viral nucleocapsid	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D019259	Lamivudine	skos:exactMatch	chebi	63577	lamivudine	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D019274	Botulinum Toxins, Type A	skos:exactMatch	chebi	3160	Botulinum toxin type A	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D019276	Glycocalyx	skos:exactMatch	go	0030112	glycocalyx	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019320	Embolism, Paradoxical	skos:exactMatch	hp	0033520	Paradoxical embolism	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_hp_mesh_mappings.py	0.9
mesh	D019346	Sodium Acetate	skos:exactMatch	chebi	32954	sodium acetate	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D019346	Sodium Acetate	skos:exactMatch	ncit	C47720	Sodium Acetate	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D019354	Sodium Lactate	skos:exactMatch	chebi	75228	sodium lactate	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D019354	Sodium Lactate	skos:exactMatch	ncit	C47726	Sodium Lactate	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D019379	Teriparatide	skos:exactMatch	chebi	135983	teriparatide	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D019386	Alendronate	RO:0018033	chebi	2567	alendronic acid	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D019438	Ritonavir	skos:exactMatch	chebi	45409	ritonavir	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D019457	Chromosome Breakage	skos:exactMatch	go	0031052	chromosome breakage	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019522	Vaginal Discharge	skos:exactMatch	efo	0009365	vaginal discharge	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019584	Hot Flashes	skos:exactMatch	hp	0031217	Hot flashes	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D019591	Pseudophakia	skos:exactMatch	hp	0500081	Pseudophakia	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D019595	Severe Dengue	skos:exactMatch	doid	12206	dengue hemorrhagic fever	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	D019597	Flax	skos:exactMatch	ncit	C26650	Flaxseed	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D019599	Mossy Fibers, Hippocampal	skos:exactMatch	go	0097457	hippocampal mossy fiber	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019653	Myeloablative Agonists	skos:exactMatch	ncit	C1711	Myeloablative Agonist	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D019706	Excitatory Postsynaptic Potentials	skos:exactMatch	go	0060079	excitatory postsynaptic potential	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019772	Topotecan	skos:exactMatch	chebi	63632	topotecan	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D019787	Linoleic Acid	skos:exactMatch	ncit	C615	Linoleic Acid	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D019788	Fluorodeoxyglucose F18	skos:exactMatch	chebi	49134	2-deoxy-2-((18)F)fluoro-D-glucose	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D019793	Fluorescein	skos:exactMatch	chebi	31624	fluorescein	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019798	Neopterin	skos:exactMatch	chebi	28670	neopterin	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019800	Phenol	skos:exactMatch	chebi	15882	phenol	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019802	Succinic Acid	skos:exactMatch	chebi	15741	succinic acid	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019804	Mesalamine	skos:exactMatch	chebi	6775	mesalamine	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019806	Cromakalim	skos:exactMatch	chebi	3921	Cromakalim	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019807	Iodoacetic Acid	skos:exactMatch	chebi	74571	iodoacetic acid	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019808	Losartan	skos:exactMatch	chebi	6541	losartan	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019810	Sodium Azide	skos:exactMatch	chebi	278547	sodium azide	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D019811	Hydroxylamine	skos:exactMatch	chebi	15429	hydroxylamine	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019819	Budesonide	skos:exactMatch	chebi	3207	budesonide	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019821	Simvastatin	skos:exactMatch	chebi	9150	simvastatin	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019829	Nevirapine	skos:exactMatch	chebi	63613	nevirapine	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019888	Nelfinavir	skos:exactMatch	chebi	7496	nelfinavir	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019897	Periplasm	skos:exactMatch	go	0042597	periplasmic space	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D019898	Autocrine Communication	skos:exactMatch	go	0035425	autocrine signaling	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019899	Paracrine Communication	skos:exactMatch	go	0038001	paracrine signaling	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D019905	Benzyl Alcohol	skos:exactMatch	chebi	17987	benzyl alcohol	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D020018	Sexual Dysfunctions, Psychological	skos:exactMatch	doid	10132	psychosexual disorder	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	D020024	Leukotriene Antagonists	skos:exactMatch	chebi	49159	leukotriene antagonist	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D020090	Chromosome Segregation	skos:exactMatch	go	0007059	chromosome segregation	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D020101	Acrosome Reaction	skos:exactMatch	go	0007340	acrosome reaction	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D020123	Sirolimus	skos:exactMatch	chebi	9168	sirolimus	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D020160	Sodium Benzoate	skos:exactMatch	ncit	C66541	Sodium Benzoate	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D020162	Hyperargininemia	skos:exactMatch	hp	0500153	Hyperargininemia	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D020169	Caspases	skos:exactMatch	ncit	C18153	Caspase	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D020170	Caspase 1	skos:exactMatch	hgnc	1499	CASP1	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D020176	Tyrosinemias	skos:exactMatch	doid	9275	tyrosinemia	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D020188	Sleep Paralysis	skos:exactMatch	hp	0025233	Sleep paralysis	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D020219	Chondrogenesis	skos:exactMatch	go	0051216	cartilage development	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D020237	Alexia, Pure	skos:exactMatch	doid	0060156	visual verbal agnosia	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	D020246	Venous Thrombosis	skos:exactMatch	efo	0003907	deep vein thrombosis	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D020254	Tooth Ankylosis	skos:exactMatch	hp	0033791	Tooth ankylosis	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_hp_mesh_mappings.py	0.9
mesh	D020256	Choroidal Neovascularization	skos:exactMatch	hp	0011506	Choroidal neovascularization	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_hp_mesh_mappings.py	0.9
mesh	D020280	Sertraline	skos:exactMatch	chebi	9123	sertraline	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D020315	Latex Hypersensitivity	skos:exactMatch	doid	0060532	latex allergy	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	D020315	Latex Hypersensitivity	skos:exactMatch	hp	0500094	Latex allergy	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_hp_mesh_mappings.py	0.9
mesh	D020323	Tics	skos:exactMatch	hp	0100033	Tics	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D020358	Sodium Cholate	skos:exactMatch	chebi	26711	sodium cholate	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D020423	Median Neuropathy	skos:exactMatch	doid	571	median neuropathy	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	D020433	Trigeminal Nerve Diseases	skos:exactMatch	doid	561	trigeminal nerve disease	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	D020435	Glossopharyngeal Nerve Diseases	skos:exactMatch	doid	3418	glossopharyngeal nerve disease	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	D020439	Growth Cones	skos:exactMatch	go	0030426	growth cone	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D020447	Parasomnias	skos:exactMatch	hp	0025234	Parasomnia	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/a80ed2/scripts/import_gilda_mappings.py	0.95
mesh	D020460	Melanosomes	skos:exactMatch	go	0042470	melanosome	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D020522	Lymphoma, Mantle-Cell	skos:exactMatch	ncit	C4337	Mantle Cell Lymphoma	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D020524	Thylakoids	skos:exactMatch	go	0009579	thylakoid	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D020541	Coiled Bodies	skos:exactMatch	go	0015030	Cajal body	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D020675	Peroxisomes	skos:exactMatch	go	0005777	peroxisome	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D020676	Glyoxysomes	skos:exactMatch	go	0009514	glyoxysome	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D020799	Pancrelipase	skos:exactMatch	ncit	C29345	Pancrelipase	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D020845	Selective Estrogen Receptor Modulators	skos:exactMatch	ncit	C1821	Selective Estrogen Receptor Modulator	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D020847	Estrogen Receptor Modulators	skos:exactMatch	chebi	50739	estrogen receptor modulator	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D020868	Gene Silencing	skos:exactMatch	go	0016458	gene silencing	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D020885	Ribonucleoprotein, U7 Small Nuclear	skos:exactMatch	go	0005683	U7 snRNP	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D020894	Microfibrils	skos:exactMatch	go	0001527	microfibril	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D020910	Ketorolac	skos:exactMatch	chebi	6129	ketorolac	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D020911	Ketorolac Tromethamine	skos:exactMatch	chebi	6130	ketorolac tromethamine	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D020927	Dexmedetomidine	skos:exactMatch	chebi	4466	dexmedetomidine	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D020942	Shiitake Mushrooms	skos:exactMatch	ncit	C72008	Shiitake Mushroom	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D021181	Egg Hypersensitivity	skos:exactMatch	hp	0410328	Egg allergy	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/492ede/scripts/import_gilda_mappings.py	0.95
mesh	D021184	Nut Hypersensitivity	skos:exactMatch	hp	0410331	Nut food product allergy	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/a80ed2/scripts/import_gilda_mappings.py	0.95
mesh	D021381	Protein Transport	skos:exactMatch	go	0015031	protein transport	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D021601	trans-Golgi Network	skos:exactMatch	go	0005802	trans-Golgi network	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D021941	Caveolae	skos:exactMatch	go	0005901	caveola	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D021962	Membrane Microdomains	skos:exactMatch	go	0098857	membrane microdomain	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D021982	Cell-Matrix Junctions	skos:exactMatch	go	0030055	cell-substrate junction	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D022001	Focal Adhesions	skos:exactMatch	go	0005925	focal adhesion	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D022002	Hemidesmosomes	skos:exactMatch	go	0030056	hemidesmosome	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D022005	Adherens Junctions	skos:exactMatch	go	0005912	adherens junction	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D022022	Nuclear Pore	skos:exactMatch	go	0005643	nuclear pore	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D022041	Euchromatin	skos:exactMatch	go	0000791	euchromatin	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D022101	Microtubule-Organizing Center	skos:exactMatch	go	0005815	microtubule organizing center	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D022161	Transport Vesicles	skos:exactMatch	go	0030133	transport vesicle	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D022162	Cytoplasmic Vesicles	skos:exactMatch	go	0031410	cytoplasmic vesicle	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D022163	Clathrin-Coated Vesicles	skos:exactMatch	go	0030136	clathrin-coated vesicle	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D022341	Yellow Fever Vaccine	skos:exactMatch	ncit	C96396	Yellow Fever Vaccine	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D022362	Hepatitis A Vaccines	skos:exactMatch	ncit	C29090	Hepatitis A Vaccine	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D022401	Meningococcal Vaccines	skos:exactMatch	ncit	C96397	Meningococcal Vaccine	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D022502	Stress Fibers	skos:exactMatch	go	0001725	stress fiber	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D022542	Measles-Mumps-Rubella Vaccine	skos:exactMatch	ncit	C96403	Measles/Mumps/Rubella Vaccine	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D023102	Anoikis	skos:exactMatch	go	0043276	anoikis	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D023341	Chills	skos:exactMatch	hp	0025143	Chills	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D023902	Chromosome Pairing	skos:exactMatch	go	0007129	synapsis	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D024182	Uniparental Disomy	skos:exactMatch	hp	0032382	Uniparental disomy	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D024505	Tocopherols	skos:exactMatch	chebi	27013	tocopherol	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D024508	Tocotrienols	skos:exactMatch	chebi	33235	tocotrienol	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D024508	Tocotrienols	skos:exactMatch	ncit	C68318	Tocotrienol	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D026721	RNA 3' End Processing	skos:exactMatch	go	0031123	RNA 3'-end processing	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D026941	Sodium Channel Blockers	skos:exactMatch	chebi	38633	sodium channel blocker	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D029322	Norovirus	skos:exactMatch	ncit	C112362	Norovirus	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D029597	Romano-Ward Syndrome	skos:exactMatch	doid	0110644	long QT syndrome 1	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	D030361	Papillomavirus Infections	skos:exactMatch	efo	0001668	human papilloma virus infection	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D030762	Estrous Cycle	skos:exactMatch	go	0044849	estrous cycle	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D031300	Retinal Vasculitis	skos:exactMatch	hp	0025188	Retinal vasculitis	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D031425	Plasmodesmata	skos:exactMatch	go	0009506	plasmodesma	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D032961	Sperm Midpiece	skos:exactMatch	go	0097225	sperm midpiece	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D033461	Hyperuricemia	skos:exactMatch	efo	0009104	hyperuricemia	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D034321	Hyperamylasemia	skos:exactMatch	hp	0410288	Hyperamylasemia	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D034381	Hearing Loss	skos:exactMatch	ncit	C35731	Hearing Loss	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D034443	RNA Transport	skos:exactMatch	go	0050658	RNA transport	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D034461	Luteinization	skos:exactMatch	go	0001553	luteinization	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D034622	RNA Interference	skos:exactMatch	go	0016246	RNA interference	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D034801	Mastocytoma	skos:exactMatch	doid	3664	mast cell neoplasm	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	D034861	Abdominal Wall	skos:exactMatch	ncit	C77608	Abdominal Wall	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D034881	Nuclear Lamina	skos:exactMatch	go	0005652	nuclear lamina	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D036801	Parturition	skos:exactMatch	go	0007567	parturition	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D036881	Long-Term Synaptic Depression	skos:exactMatch	go	0060292	long-term synaptic depression	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D042003	DNA Packaging	skos:exactMatch	go	0006323	DNA packaging	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D042583	Lymphangiogenesis	skos:exactMatch	go	0001946	lymphangiogenesis	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	D042863	Cyclin-Dependent Kinase 9	skos:exactMatch	hgnc	1780	CDK9	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	D042882	Gallstones	skos:exactMatch	ncit	C34443	Gallbladder Stone	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
