subject_id	predicate_id	object_id	subject_label	object_label	match_type	creator_id	license
reactome:R-HSA-8856828	speciesSpecific	go:GO:0072583	Clathrin-mediated endocytosis	clathrin-dependent endocytosis	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-196783	speciesSpecific	go:GO:0015937	Coenzyme A biosynthesis	coenzyme A biosynthetic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-1442490	speciesSpecific	go:GO:0030574	Collagen degradation	collagen catabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-1474290	speciesSpecific	go:GO:0032964	Collagen formation	collagen biosynthetic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-166658	speciesSpecific	go:GO:0006956	Complement cascade	complement activation	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-71288	speciesSpecific	go:GO:0006600	Creatine metabolism	creatine metabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-8949613	speciesSpecific	go:GO:0042407	Cristae formation	cristae formation	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-73894	speciesSpecific	go:GO:0006281	DNA Repair	DNA repair	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-69306	speciesSpecific	go:GO:0006260	DNA Replication	DNA replication	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-5334118	speciesSpecific	go:GO:0006306	DNA methylation	DNA methylation	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-68952	speciesSpecific	go:GO:0006270	DNA replication initiation	DNA replication initiation	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-69190	speciesSpecific	go:GO:0022616	DNA strand elongation	DNA strand elongation	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-429914	speciesSpecific	go:GO:0000288	Deadenylation-dependent mRNA decay	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-73927	speciesSpecific	go:GO:0045007	Depurination	depurination	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-73928	speciesSpecific	go:GO:0045008	Depyrimidination	depyrimidination	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-2022923	speciesSpecific	go:GO:0030208	Dermatan sulfate biosynthesis	dermatan sulfate biosynthetic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-5688426	speciesSpecific	go:GO:0016579	Deubiquitination	protein deubiquitination	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-8935690	speciesSpecific	go:GO:0007586	Digestion	digestion	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-2468052	speciesSpecific	go:GO:0034085	Establishment of Sister Chromatid Cohesion	establishment of sister chromatid cohesion	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-193144	speciesSpecific	go:GO:0006703	Estrogen biosynthesis	estrogen biosynthetic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-71384	speciesSpecific	go:GO:0006069	Ethanol oxidation	ethanol oxidation	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-1474244	speciesSpecific	go:GO:0030198	Extracellular matrix organization	extracellular matrix organization	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-8978868	speciesSpecific	go:GO:0006631	Fatty acid metabolism	fatty acid metabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-1187000	speciesSpecific	go:GO:0009566	Fertilization	fertilization	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-5652227	speciesSpecific	go:GO:0046370	Fructose biosynthesis	fructose biosynthetic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-70350	speciesSpecific	go:GO:0006001	Fructose catabolism	fructose catabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-5652084	speciesSpecific	go:GO:0006000	Fructose metabolism	fructose metabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-69236	speciesSpecific	go:GO:0051318	G1 Phase	G1 phase	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-69615	speciesSpecific	go:GO:0044783	G1/S DNA Damage Checkpoints	G1 DNA damage checkpoint	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-68911	speciesSpecific	go:GO:0051319	G2 Phase	G2 phase	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-70370	speciesSpecific	go:GO:0019388	Galactose catabolism	galactose catabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-190861	speciesSpecific	go:GO:0016264	Gap junction assembly	gap junction assembly	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-211000	speciesSpecific	go:GO:0031047	Gene Silencing by RNA	gene silencing by RNA	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-70171	speciesSpecific	go:GO:0006096	Glycolysis	glycolytic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-189483	speciesSpecific	go:GO:0042167	Heme degradation	heme catabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-3322077	speciesSpecific	go:GO:0005978	Glycogen synthesis	glycogen biosynthetic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-194002	speciesSpecific	go:GO:0006704	Glucocorticoid biosynthesis	glucocorticoid biosynthetic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-70263	speciesSpecific	go:GO:0006094	Gluconeogenesis	gluconeogenesis	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-70326	speciesSpecific	go:GO:0006006	Glucose metabolism	glucose metabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-1483206	speciesSpecific	go:GO:0046474	Glycerophospholipid biosynthesis	glycerophospholipid biosynthetic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-6814848	speciesSpecific	go:GO:0046475	Glycerophospholipid catabolism	glycerophospholipid catabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-6783984	speciesSpecific	go:GO:0006546	Glycine degradation	glycine catabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-8982491	speciesSpecific	go:GO:0005977	Glycogen metabolism	glycogen metabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-1630316	speciesSpecific	go:GO:0030203	Glycosaminoglycan metabolism	glycosaminoglycan metabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-1660662	speciesSpecific	go:GO:0006687	Glycosphingolipid metabolism	glycosphingolipid metabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-8963896	speciesSpecific	go:GO:0034380	HDL assembly	high-density lipoprotein particle assembly	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-8964011	speciesSpecific	go:GO:0034384	HDL clearance	high-density lipoprotein particle clearance	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-8964058	speciesSpecific	go:GO:0034375	HDL remodeling	high-density lipoprotein particle remodeling	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-189451	speciesSpecific	go:GO:0006783	Heme biosynthesis	heme biosynthetic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-109582	speciesSpecific	go:GO:0007599	Hemostasis	hemostasis	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-70921	speciesSpecific	go:GO:0006548	Histidine catabolism	histidine catabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-2142845	speciesSpecific	go:GO:0030212	Hyaluronan metabolism	hyaluronan metabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-168256	speciesSpecific	mesh:D007107	Immune System	Immune System	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-1483249	speciesSpecific	go:GO:0043647	Inositol phosphate metabolism	inositol phosphate metabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-264876	speciesSpecific	go:GO:0030070	Insulin processing	insulin processing	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-77387	speciesSpecific	go:GO:0038020	Insulin receptor recycling	insulin receptor recycling	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-8963676	speciesSpecific	go:GO:0050892	Intestinal absorption	intestinal absorption	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-8981373	speciesSpecific	go:GO:0106001	Intestinal hexose absorption	intestinal hexose absorption	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-8963678	speciesSpecific	go:GO:0098856	Intestinal lipid absorption	intestinal lipid absorption	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-5620924	speciesSpecific	go:GO:0042073	Intraflagellar transport	intraciliary transport	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-5578775	speciesSpecific	go:GO:0050801	Ion homeostasis	ion homeostasis	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-2022854	speciesSpecific	go:GO:0018146	Keratan sulfate biosynthesis	keratan sulfate biosynthetic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-2022857	speciesSpecific	go:GO:0042340	Keratan sulfate degradation	keratan sulfate catabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-6805567	speciesSpecific	go:GO:0031424	Keratinization	keratinization	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-74182	speciesSpecific	go:GO:1902224	Ketone body metabolism	ketone body metabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-8964038	speciesSpecific	go:GO:0034383	LDL clearance	low-density lipoprotein particle clearance	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-8964041	speciesSpecific	go:GO:0034374	LDL remodeling	low-density lipoprotein particle remodeling	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-5653890	speciesSpecific	go:GO:0005989	Lactose synthesis	lactose biosynthetic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-9615710	speciesSpecific	go:GO:0061738	Late endosomal microautophagy	late endosomal microautophagy	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-8964572	speciesSpecific	go:GO:0034389	Lipid particle organization	lipid droplet organization	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-9613354	speciesSpecific	go:GO:0061724	Lipophagy	lipophagy	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-9620244	speciesSpecific	mesh:D017774	Long-term potentiation	Long-Term Potentiation	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-71064	speciesSpecific	go:GO:0006554	Lysine catabolism	lysine catabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-68886	speciesSpecific	go:GO:0000279	M Phase	M phase	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-1632852	speciesSpecific	mesh:D000080550	Macroautophagy	Macroautophagy	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-1632852	speciesSpecific	go:GO:0016236	Macroautophagy	macroautophagy	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-1500620	speciesSpecific	mesh:D008540	Meiosis	Meiosis	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-1500620	speciesSpecific	go:GO:0051321	Meiosis	meiotic cell cycle	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-1430728	speciesSpecific	go:GO:0008152	Metabolism	metabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-156581	speciesSpecific	go:GO:0032259	Methylation	methylation	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-193993	speciesSpecific	go:GO:0006705	Mineralocorticoid biosynthesis	mineralocorticoid biosynthetic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-5358508	speciesSpecific	go:GO:0006298	Mismatch Repair	mismatch repair	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-1268020	speciesSpecific	go:GO:0006626	Mitochondrial protein import	protein targeting to mitochondrion	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-163316	speciesSpecific	go:GO:0006393	Mitochondrial transcription termination	termination of mitochondrial transcription	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-5368287	speciesSpecific	go:GO:0032543	Mitochondrial translation	mitochondrial translation	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-5389840	speciesSpecific	go:GO:0070125	Mitochondrial translation elongation	mitochondrial translational elongation	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-5662702	speciesSpecific	go:GO:0042438	Melanin biosynthesis	melanin biosynthetic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-1237112	speciesSpecific	go:GO:0019509	Methionine salvage pathway	L-methionine salvage from methylthioadenosine	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-5368286	speciesSpecific	go:GO:0070124	Mitochondrial translation initiation	mitochondrial translational initiation	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-5419276	speciesSpecific	go:GO:0070126	Mitochondrial translation termination	mitochondrial translational termination	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-5205647	speciesSpecific	go:GO:0000423	Mitophagy	mitophagy	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-5205647	speciesSpecific	go:GO:0000422	Mitophagy	autophagy of mitochondrion	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-68882	speciesSpecific	go:GO:0000090	Mitotic Anaphase	mitotic anaphase	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
reactome:R-HSA-68881	speciesSpecific	go:GO:0007091	Mitotic Metaphase/Anaphase Transition	metaphase/anaphase transition of mitotic cell cycle	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
